"User","Consent","Consent Time","Last Login","Stage","Phase 1 Finished","Phase 2 Unlocks","Phase 2 Started","Personal Experience","What gender are you currently?","Gender Identities","Differ at Birth","Sexuality","Other Sexuality","Country","English First Language","Feedback - Phase One","Feedback - Phase Two","Gender Terms","Gender Terms Why","Sexuality Terms","Sexuality Terms Why","Phase 2 Finished","Live"
"60087e9189ddb34b79b08be5","1","2023-11-20 18:42:20","2023-11-27","3","2023-11-20 18:51:45","2023-11-27 06:11:45","2023-11-27 16:26:04","personally","man","man","no","Heterosexual","","Poland","no","","Nice study","not-useful","I did not find them useful","very-unuseful","I did not find them useful","2023-11-27 17:55:28","1"
"602fb33786b077cdbad2d5bb","1","2023-12-12 15:37:28","2023-12-19","3","2023-12-12 15:59:18","2023-12-19 03:12:18","2023-12-19 15:51:26","witnessed","woman","woman","no","Bisexual","","Poland","no","","","useful","It helped me understand what a cunt is etc.","useful","I do not know every slang word and it helped.","2023-12-19 16:08:09","1"
"60370f61a9417ca17becbb91","1","2023-12-13 10:04:28","2023-12-20","3","2023-12-13 10:24:31","2023-12-20 10:12:31","2023-12-20 19:19:28","personally,witnessed","woman","woman","no","Heterosexual","","Ireland","yes","","","very-useful","It makes answering the questions much easier","very-useful","They were very clear and plainly stated","2023-12-20 19:57:52","1"
"60411c26d1d9a003c6ea4809","1","2023-11-06 17:47:42","2023-11-13","3","2023-11-06 17:58:57","2023-11-13 05:11:57","2023-11-13 17:47:55","personally,witnessed","non-binary","non-binary","yes","Bisexual","","Portugal","no","","","useful","They provided further context and understanding of the sentence.","useful","They provided further context and understanding of the sentence.","2023-11-13 18:08:56","1"
"604b169fe4b7991ec08da3a6","1","2023-11-20 20:37:44","2023-11-27","3","2023-11-20 21:00:36","2023-11-27 09:11:36","2023-11-27 15:03:27","personally,witnessed","man","man","no","Heterosexual","","germany","no","","","very-useful","its easier to understand what the people are talking about","very-useful","for better understanding what terms means what","2023-11-27 15:20:38","1"
"60513ec07ee46769ed029be4","1","2023-11-20 18:03:03","2023-11-27","3","2023-11-20 18:15:53","2023-11-27 06:11:53","2023-11-27 15:11:37","witnessed","man","man","no","Heterosexual","","USA","yes","","","not-useful","actually relevant words/terms were mostly not defined","not-useful","actually relevant words/terms were mostly not defined","2023-11-27 15:45:53","1"
"605212ecea6f5a8c7909f293@email.prolific.com","1","2023-10-11 13:31:52","2023-10-19","3","2023-10-11 13:55:20","2023-10-18 01:10:20","2023-10-18 13:09:08","personally,witnessed","non-binary","non-binary, fluid","yes","Homosexual","","South Africa","yes","","","very-useful","The definitions were clear and did not add/cause confusion","very-useful","They were accurate definitions","2023-10-18 13:29:33","1"
"60783c9fc85e24b9cca661cd","1","2023-11-06 18:00:59","2023-11-13","3","2023-11-06 18:39:23","2023-11-13 06:11:23","2023-11-13 19:48:35","personally,witnessed","man","man, non-binary","no","Heterosexual","","greece","no","","","useful","it's nice to be able to see what each things is, although i didn't have to use the tab very much","useful","it's nice to be able to see what each things is, although i didn't have to use the tab very much","2023-11-13 20:03:25","1"
"6081342ebd43daf29472c5e6","1","2023-11-06 17:54:32","2023-11-13","3","2023-11-06 18:18:35","2023-11-13 06:11:35","2023-11-13 17:04:13","personally,witnessed,none","woman","woman","yes","Bisexual","","Italy","yes","","","very-unuseful","it is interesting to reflect about it","very-unuseful","yes","2023-11-13 17:41:38","1"
"608aa18a3c2dfd212a1a77a9","1","2023-11-06 17:48:25","2023-11-13","3","2023-11-06 18:11:08","2023-11-13 06:11:08","2023-11-13 20:37:01","personally,witnessed","non-binary","queer","yes","Bisexual","","Netherlands","yes","","Despite being mentally taxing it was a great experiment to be a part of and was very accessible, which made the process easier.","very-useful","Yes, they were useful because they provided context on the terms. Some terms I didn't know.","very-useful","Yes, I didn't know some of these terms so having the definition was very useful.","2023-11-13 20:54:14","1"
"60984a1b0cce76d16c4ca781","1","2023-12-04 15:02:57","2023-12-11","3","2023-12-04 15:19:58","2023-12-11 03:12:58","2023-12-11 15:29:33","none","woman","woman","yes","Heterosexual","","spain","no","","","useful","That helped me to say many times what I had to do.","useful","It was interesting to know how to interpret the text","2023-12-11 15:40:28","1"
"609e5698a6b5c3ff5a7632bc","1","2023-12-04 09:17:48","2023-12-11","3","2023-12-04 09:35:11","2023-12-11 09:12:11","2023-12-11 09:46:36","witnessed","woman","woman","no","Bisexual","","Portugal","no","","","very-useful","because english is not my native language and there are terms/slangs that im not familiar with","very-useful","because english is not my native language and there are terms/slangs that im not familiar with","2023-12-11 10:16:36","1"
"60c0ed7d2fbe3e53bca9866a","1","2023-11-28 15:11:06","2023-12-05","3","2023-11-28 15:48:30","2023-12-05 03:12:30","2023-12-05 16:01:34","witnessed","woman","woman","no","Heterosexual","","Portugal","no","","","very-useful","It helped to consider the weight of some words and in a way better understand the message that the author intended to convey.","very-useful","Certain terms end up being little recognized by everyone, so having an explanation of certain terms helps to understand the sexual implications they contain.","2023-12-05 16:22:40","1"
"60ca1c436511b9fc8ab35615","1","2023-11-20 17:33:36","2023-11-27","3","2023-11-20 17:58:36","2023-11-27 05:11:36","2023-11-27 19:57:23","personally,witnessed","man","man","no","Heterosexual","","Greece","no","I did not come across many sexually related bias and insults or hate speech. But I do come across such insults during my daily life as well as during my social media usage.","Interesting how people use different language in order to insult others.","not-useful","Because, for example, we can call bitch even someone who is a man as an insult.","useful","Some of them yes because they were abbreviations. Others were just confirming my first impression of implying the sexuality.","2023-11-27 20:21:31","1"
"60de7deffb38fe0ad1684964","1","2023-11-20 16:57:58","2023-11-28","3","2023-11-20 17:19:02","2023-11-27 05:11:02","2023-11-28 07:21:06","personally,witnessed","man","man","no","Heterosexual","","M̩xico","no","","Nothing to say, maybe for some people will find this to hurt his feelings, but sometimes we find our selves in an environment with a lot of more aggressive or hurtful words","very-useful","it helped with words that i normally not use","useful","but quick references","2023-11-28 07:41:36","1"
"60e2ebb6ad1d5ee0e515a7c5","1","2023-12-06 16:14:52","2023-12-13","3","2023-12-06 17:00:02","2023-12-13 05:12:02","2023-12-13 14:01:47","personally,witnessed","woman","woman","no","Bisexual","","South Africa","no","","I have no opinion.","very-useful","It made it clear what certain words meant. There is some slang that I don't know","very-useful","The definition made it clear what the slang meant and who it meant.","2023-12-13 14:38:21","1"
"60f41127e7575026e5e4de9a","1","2023-11-06 17:55:14","2023-11-13","3","2023-11-06 18:48:32","2023-11-13 06:11:32","2023-11-13 17:02:21","personally,witnessed","non-binary","bigender, non-binary, fluid, queer","yes","Bisexual","","South Africa","no","","","very-useful","It aided in answering the questions","useful","some terms could have been more descriptive, but they still helped a lot","2023-11-13 17:25:22","1"
"60f48590426f008f3df3f9ea","1","2023-12-04 16:13:06","2023-12-12","3","2023-12-04 16:34:13","2023-12-11 04:12:21","2023-12-11 16:15:22","witnessed","woman","woman","no","Heterosexual","","south africa","yes","","","useful","it helped with understanding the words","useful","i helped gain knowledge on different terms","2023-12-11 18:54:07","1"
"610658bb4a9082015088fa3c","1","2023-12-06 14:51:53","2023-12-13","3","2023-12-06 15:15:00","2023-12-13 03:12:00","2023-12-13 10:09:46","personally,witnessed","woman","woman","no","Bisexual","","south Africa","yes","I liked taking this study it taught me more about hate speech","","very-useful","Some words I didn't know what they meant but I was given a clear explanation","not-useful","I knew what those sexuality words meant","2023-12-13 10:34:49","1"
"610a5f883d6841e65838f97d","1","2023-11-28 15:22:37","2023-12-05","3","2023-11-28 15:46:03","2023-12-05 03:12:03","2023-12-05 14:18:56","witnessed","woman","woman","no","Heterosexual","","South Africa","no","","","very-useful","It helped with the thought process about who the statements were about","very-useful","It helped with the thought process about what the statements were about","2023-12-05 14:40:31","1"
"6130c7f7d0112fa23b17079c","1","2023-12-13 11:04:12","2023-12-20","3","2023-12-13 11:37:10","2023-12-20 11:12:10","2023-12-20 11:56:10","personally,witnessed","woman","woman","no","Bisexual","","England","yes","I was uncertain about content that had sexual content but the precise sexuality was unclear. Similarly, I was unclear about a reference to 'feminism' as that could be a gendered reference but it is not clear out of context.","I found some texts hard to label as hate speech as it was ambiguous due to missing context","very-useful","I didn't know words like 'hun' referred to transgender people so that was very useful","useful","It was useful to know exactly when something was being said about sexuality even if the precise reference was unclear","2023-12-20 12:18:28","1"
"614e82d5717d691f24efffc0","1","2023-11-20 19:08:27","2023-11-27","3","2023-11-20 19:29:58","2023-11-27 07:11:58","2023-11-27 15:04:53","unsure","man","man","no","Heterosexual","","Bangladesh","yes","","","very-useful","Very helpful","very-useful","Very helpful","2023-11-27 15:54:09","1"
"6153963f97c84ce267a3d5fc","1","2023-12-13 11:18:28","2023-12-20","3","2023-12-13 11:40:38","2023-12-20 11:12:38","2023-12-20 12:11:35","witnessed","non-binary","non-binary","yes","Bisexual","","Germany","no","","","useful","English is not my first language and I had to look up a lot of terms in part one","useful","English is not my first language and I had to look up a lot of terms in part one","2023-12-20 12:31:38","1"
"6156fef09d1ab07148870099","1","2023-12-06 09:36:30","2023-12-13","3","2023-12-06 09:54:21","2023-12-13 09:12:21","2023-12-13 10:53:39","personally,witnessed","woman","woman","no","Heterosexual","","UK","yes","","","useful","if i didnt know what they meant it would be useful","useful","if i didnt know what they meant it would be useful","2023-12-13 11:05:09","1"
"61644a9055a7fdced6a7aa9c","1","2023-12-04 16:14:38","2023-12-11","3","2023-12-04 16:44:44","2023-12-11 04:12:44","2023-12-11 17:02:38","personally,witnessed","woman","woman","no","Heterosexual","","south africa","yes","the study was very educational","","very-useful","it was easy to understand the text","very-useful","it made the text to be easily understood","2023-12-11 17:32:17","1"
"616c02aa268eef1a5df08f1e","1","2023-11-06 17:53:39","2023-11-13","3","2023-11-06 18:30:02","2023-11-13 06:11:02","2023-11-13 14:35:17","personally,witnessed","non-binary","non-binary, fluid, queer","yes","Homosexual","","south africa","yes","","","very-useful","THEY HELP A LOT","very-useful","THEY HELPED A LOT","2023-11-13 14:52:44","1"
"6171b75b3c2b59f8487b4814","1","2023-11-06 17:57:59","2023-11-13","3","2023-11-06 18:51:34","2023-11-13 06:11:34","2023-11-13 17:04:11","personally,witnessed","woman","woman","no","Heterosexual","","Zimbabwe","no","no comment","n/a","useful","I had some words I didn't realise that I didn't fully understand before.","useful","I had some words I didn't realise that I didn't fully understand before.","2023-11-13 17:39:02","1"
"617406fbfced12169896d158","1","2023-12-04 14:47:06","2023-12-11","3","2023-12-04 15:18:16","2023-12-11 03:12:16","2023-12-11 17:49:22","personally,witnessed","woman","woman","no","Heterosexual","","England","yes","Pretty awful to read.","Some of the messages were unclear due to being badly written","very-useful","Some were words such as 'Kike' that I'm not familiar with.","very-useful","Some were words that I'm not familiar with.","2023-12-11 18:27:45","1"
"631610af8e747093cd90e00d","1","2023-12-12 16:10:00","2023-12-19","3","2023-12-12 16:32:16","2023-12-19 04:12:16","2023-12-19 16:21:21","personally,witnessed","woman","woman, agender, questioning","yes","Asexual","","United Kingdom","yes","","","useful","some of the words were not defined correctly in context to the specific messages, but it's always nice to have some keywords highlighted to verify, even if I knew what they meant.","useful","Same as the previous. It's better to have them than to not have them.","2023-12-19 16:45:04","1"
"63af557b3d4f219c3226b7d6","1","2023-12-13 10:25:06","2023-12-20","3","2023-12-13 10:41:58","2023-12-20 10:12:58","2023-12-20 10:26:11","none","woman","woman","no","Homosexual","","United Kingdom","yes","Sometimes I wasn't sure if something would be classified as ""hate speech"" even though it was clearly nasty.  Does the presence of the word ""bitch"" in an unpleasant remark itself constitute hate speech?  If in doubt, I classified it as such.","Like last week, I struggled to decide if a comment should be defined as hate speech or not.  Just because something is offensive or deeply unpleasant, does that in itself constitute hate speech? I wasn't sure sometimes.","useful","There was one definition that I looked at as I hadn't heard of the word before, so yes this could be useful.","useful","I didn't tend to look at these but there were not too many references to sexuality in my sample comments.","2023-12-20 10:43:40","1"
"63dba7f5878fe280d1be7949","1","2023-12-04 10:02:58","2023-12-11","3","2023-12-04 10:33:08","2023-12-11 10:12:08","2023-12-11 20:51:23","personally,witnessed","woman","woman","no","Heterosexual","","uk","yes","NEVER DONE A STUDY BEFORE WITH SUCH STRONG HATE WORDS","HARSH STUDY REAL HATE WORDS","very-useful","YES EASY","very-useful","LEARN SOMETHING NEW EVERYDAY","2023-12-11 21:39:23","1"
"640103805957bbf6a1326ed0","1","2023-12-13 10:37:10","2023-12-20","3","2023-12-13 10:55:06","2023-12-20 10:12:06","2023-12-20 15:26:20","personally,witnessed","man","man","no","Homosexual","","England","yes","","","very-useful","helped define some words i did not know","very-useful","helped define words i was not sure of","2023-12-20 15:55:08","1"
"646e77b7e955663ad7597acc","1","2023-11-06 17:54:56","2023-11-13","3","2023-11-06 18:19:45","2023-11-13 06:11:45","2023-11-13 18:04:34","personally","non-binary","non-binary, agender, genderless, questioning","yes","Asexual","","The Netherlands","no","","","not-useful","I knew the words but it made me think longer about my own definitions even though they were the same definitions","not-useful","I knew the words but it made me think longer about my own definitions even though they were the same definitions","2023-11-13 18:26:06","1"
"647212f3b02c47702d6b4a73","1","2023-11-06 17:50:39","2023-11-13","3","2023-11-06 18:21:46","2023-11-13 06:11:46","2023-11-13 17:06:45","personally,witnessed","woman","woman","no","Bisexual","","South Africa","yes","There is a lot of speech related to someone who has done hate speech without technically saying it.","","useful","It provided great detection of words I might miss.","useful","It provided great detection of words I might miss.","2023-11-13 17:29:45","1"
"647e5f4c5b7dfbc365335f72","1","2023-12-04 11:27:58","2023-12-11","3","2023-12-04 11:50:52","2023-12-11 11:12:52","2023-12-11 11:13:26","witnessed","woman","woman","no","Heterosexual","","Portugal","no","","Nothing to add","useful","very rude terms about gender","useful","very rude terms about sexual orientation","2023-12-11 12:31:46","1"
"64e76ad4ce316de314ca559b","1","2023-11-20 18:47:57","2023-11-27","3","2023-11-20 19:27:08","2023-11-27 07:11:08","2023-11-27 15:12:57","none","man","man","no","Heterosexual","","Hungary","no","","It was interesting and I would like to do a similar job in the future.","useful","It makes it easier to interpret.","useful","It makes it easier to interpret.","2023-11-27 15:45:11","1"
"64e8a9da9077e59fb9173016","1","2023-11-29 12:41:21","2023-12-06","3","2023-11-29 13:34:54","2023-12-06 01:12:54","2023-12-06 12:46:27","witnessed","woman","woman","no","Heterosexual","","zimbabwe","no","","learnt alot","very-useful","they helped me with the new words","very-useful","defining in a clear way","2023-12-06 13:24:34","1"
"64f1e2bc8a71336b2506273b","1","2023-12-06 13:43:43","2023-12-13","3","2023-12-06 14:12:27","2023-12-13 02:12:27","2023-12-13 13:35:04","personally,witnessed","man","man","no","Homosexual","","Denmark","no","","","useful","Texts indicated clearly what gender it revolved around.","not-useful","Sometimes it was confusing not knowing the gender of the writer.","2023-12-13 14:05:02","1"
"6505e90a3ea83031f55ee535","1","2023-12-04 20:36:08","2023-12-11","3","2023-12-04 20:58:33","2023-12-11 08:12:33","2023-12-11 19:42:34","none","woman","woman","no","Heterosexual","","Poland","no","","All fine","very-useful","I didn't know all the words and I could use a dictionary for help.","very-useful","I didn't know all the words and I could use a dictionary for help.","2023-12-11 19:59:26","1"
"6509afd5de37875b4dbed467","1","2023-12-04 17:04:05","2023-12-12","3","2023-12-04 17:16:36","2023-12-11 05:12:36","2023-12-12 18:24:03","witnessed","woman","woman","no","Heterosexual","","Poland","no","","thought-provoking research","very-useful","there were pronouns","not-useful","i didnt see there anything that would help","2023-12-12 18:33:42","1"
"650de189b6f20e6ef24e8578","1","2023-11-20 19:12:41","2023-11-27","3","2023-11-20 19:27:03","2023-11-27 07:11:03","2023-11-27 18:36:43","witnessed","man","man","no","Heterosexual","","Poland","no","-","-","useful","I think that when I didn't understand some words in a comment sometimes the definitions helped me (eg. 'cuck') but mostly they were too basic to determine the gender based only on the definitions.","not-useful","I didn't notice much comments targeting sexuality and if there were such I usually found them myself. I think that the terms were too basic and not enough to determine if the comments were about sexuality.","2023-11-27 18:58:48","1"
"65107bf7698f1e129de87140","1","2023-12-04 15:30:29","2023-12-11","3","2023-12-04 15:39:42","2023-12-11 03:12:42","2023-12-11 15:28:09","unsure","woman","woman","no","Heterosexual","","uk","yes","","Some of the categorization was hard. There's a fine line between distasteful/unacceptable language and hate speech!","very-useful","I didn't know some of the meanings","very-useful","I didn't know some of the meanings","2023-12-11 15:45:17","1"
"6511fd9e06231927b6398700","1","2023-11-20 20:34:40","2023-11-27","3","2023-11-20 20:55:29","2023-11-27 08:11:29","2023-11-27 16:08:01","none","man","man","no","Heterosexual","","Poland","no","","Very good study","useful","The helped me with some words I did not know","useful","They also helped me with some words","2023-11-27 16:21:21","1"
"6519b2530ce2bb3eb5ccf910","1","2023-10-11 13:31:14","2023-10-19","3","2023-10-11 13:52:19","2023-10-18 01:10:19","2023-10-19 14:45:14","personally,witnessed","woman","woman, non-binary, fluid","no","Bisexual","","UAE","yes","","","very-useful","it was helpful to have a guide with definitions on the same page to double check the meaning of the words, although I already knew most of them","very-useful","it was helpful to have a guide with definitions on the same page to double check the meaning of the words, although I already knew most of them","2023-10-19 15:02:47","1"
"6522a42f39b5bd8f96735aa9","1","2023-12-04 15:24:56","2023-12-12","3","2023-12-04 15:41:55","2023-12-11 03:12:55","2023-12-12 18:13:55","personally,witnessed","woman","woman","no","Homosexual","","Poland","no","Study was interesting.","It was interesting to rate these ones...","useful","They were often key words.","useful","They were often key words.","2023-12-12 18:21:58","1"
"652598cfa67d3941c6e6c31c","1","2023-12-06 15:45:56","2023-12-13","3","2023-12-06 16:13:28","2023-12-13 04:12:28","2023-12-13 13:34:38","witnessed","man","man","no","Bisexual","","Poland","yes","everythIng is fine","Nothing to add","useful","Sometimes yeah. I'm not used to modern slang.","useful","Yes, I'm pretty lost in this whole lgbt thing","2023-12-13 13:50:20","1"
"6527e1e86d48566d81c6557c","1","2023-11-20 19:29:07","2023-11-27","3","2023-11-20 19:44:00","2023-11-27 07:11:00","2023-11-27 19:20:29","witnessed","man","man","no","Heterosexual","","Poland","no","-","-","useful","When I didn't know some key words like eg. 'masculine' etc. the definitions helped me to identify the gender but sometimes they were too general to identify the gender.","not-useful","In some comments targeting sexuality I usually found the key words refering to it myself. I think that the terms were too mostly too basic and I think it was not enough to determine if it was about sexuality without reading the text.","2023-11-27 19:35:01","1"
"652985d179fb620c91ac14a1","1","2023-12-06 22:28:41","2023-12-13","3","2023-12-06 22:42:11","2023-12-13 10:12:11","2023-12-13 18:07:51","unsure","man","man","no","Bisexual","","Poland","no","Not a lot of hate speech to be found here, especially about gender or sexuality to be honest.","the inclusion of word definitions was nice, but not very useful though  Whether something is hate speech or not isn't determined by raw definitions, its context","not-useful","answered above","not-useful","answered above","2023-12-13 18:17:11","1"
"6538097b8793d9b90adc4667","1","2023-11-20 19:09:49","2023-11-27","3","2023-11-20 19:25:35","2023-11-27 07:11:35","2023-11-27 15:09:28","witnessed","man","man","no","Heterosexual","","Hungary","no","","","very-useful","It made me easier to understand the phrases. I didn't know every single word without the definition.","very-useful","Just as the gender one, It was really helpful, and I needed it, because I had some words, I didnt understand.","2023-11-27 15:24:14","1"
"653c167f04f12a7a7f048227","1","2023-12-04 15:52:37","2023-12-11","3","2023-12-04 16:23:44","2023-12-11 04:12:44","2023-12-11 16:28:07","personally,witnessed","woman","woman","no","Heterosexual","","Poland","no","","-","useful","They translated niche words, that are used in slang mostly","useful","They translated niche words, that are used in slang mostly","2023-12-11 16:40:44","1"
"65522d468dbf46efb1da11ad","1","2023-12-13 10:16:50","2023-12-20","3","2023-12-13 10:56:55","2023-12-20 10:12:55","2023-12-20 11:06:07","unsure","non-binary","non-binary","yes","Homosexual","","Australia","yes","","","useful","To clarify a few definitions i only had a vague idea about, in order to give the most accurate responses","useful","To clarify a few definitions i only had a vague idea about","2023-12-20 11:41:56","1"
"6557def45fc0ffbd46ad01de","1","2023-11-20 17:51:16","2023-11-27","3","2023-11-20 18:10:57","2023-11-27 06:11:57","2023-11-27 15:26:33","witnessed","man","man","no","Heterosexual","","Poland","no","","","not-useful","The texts were usually very clear in terms of gender","useful","It was nice making sure im thinking correctly about the sexualities","2023-11-27 15:47:41","1"